"Nailed Fist","못박은 너클"
Shortbow,단궁
"Warden Bow","간수 활"
"Dualstring Bow","이중시위 활"
"Cultist Bow","광신자 활"
"Zealot Bow","맹신자 활"
"Artillery Bow","포대 활"
"Tribal Bow","부족 활"
Greatbow,대궁
"Double Limb Bow","이중날개 활"
"Heavy Bow","무거운 활"
"Advanced Shortbow","고급 단궁"
"Advanced Warden Bow","고급 간수 활"
"Advanced Composite Bow","고급 합성궁"
"Advanced Dualstring Bow","고급 이중시위 활"
"Advanced Cultist Bow","고급 광신자 활"
"Advanced Zealot Bow","고급 맹신자 활"
"Expert Shortbow","전문 단궁"
"Expert Composite Bow","전문 합성궁"
"Expert Warden Bow","전문 간수 활"
"Expert Dualstring Bow","전문 이중시위 활"
"Expert Cultist Bow","전문 광신자 활"
"Expert Zealot Bow","전문 맹신자 활"
"Ashen Staff","잿빛 지팡이"
"Gelid Staff","극한의 지팡이"
"Voltaic Staff","전도성 지팡이"
"Spriggan Staff","스프리건 지팡이"
"Pyrophyte Staff","불저항 지팡이"
"Chiming Staff","차임벨 지팡이"
"Rending Staff","분리 지팡이"
"Reaping Staff","낫질 지팡이"
"Icicle Staff","고드름 지팡이"
"Roaring Staff","포효하는 지팡이"
"Paralysing Staff","마비시키는 지팡이"
"Cleric Staff","성직자 지팡이"
"Dark Staff","어둠의 지팡이"
"Corroded Longsword","부식된 장검"
"Iron Greatsword","철 대검"
"Blessed Claymore","축복받은 클레이모어"
"Broad Greatsword","넓은날 대검"
"Rippled Greatsword","파문 대검"
"Arced Longsword","원호 장검"
"Stone Greatsword","돌 대검"
"Obsidian Greatsword","흑요석 대검"
"Keen Greatsword","예리한 대검"
"Ancient Greatblade","고대 대칼날"
"Flanged Greatblade","테두리 대칼날"
"Regalia Longsword","예복 장검"
"Ultra Greatsword","초거대 대검"
"Splitting Greataxe","분할의 대도끼"
"Light Halberd","경량 미늘창"
"Executioner Greataxe","사형 집행자 대도끼"
"Arched Greataxe","아치형 대도끼"
"Elegant Glaive","고상한 글레이브"
"Savage Greataxe","야만 대도끼"
"Rending Halberd","분리의 미늘창"
"Jagged Greataxe","삐죽삐죽한 대도끼"
"Reaver Glaive","강탈자 글레이브"
"Ember Greataxe","잉걸불 대도끼"
"Ceremonial Halberd","의식용 미늘창"
"Monument Greataxe","기념비 대도끼"
"Vile Greataxe","끔찍한 대도끼"
"Felled Greatclub","쓰러진 대곤봉"
"Oak Greathammer","참나무 대망치"
"Forge Maul","대장간 대형 망치"
"Studded Greatclub","징 박힌 대곤봉"
"Cultist Greathammer","광신자 대망치"
"Temple Maul","사원 대형 망치"
"Leaden Greathammer","납빛 대망치"
"Crumbling Maul","허물어지는 대형 망치"
"Pointed Maul","뾰족한 대형 망치"
"Totemic Greatclub","토템의 대곤봉"
Greatmace,대철퇴
"Precise Greathammer","정확한 대망치"
"Giant Maul","거대 대형 망치"
"Advanced Oak Greathammer","고급 참나무 대망치"
"Advanced Forge Maul","고급 대장간 대형 망치"
"Advanced Cultist Greathammer","고급 광신자 대망치"
"Advanced Temple Maul","고급 사원 대형 망치"
"Advanced Leaden Greathammer","고급 납빛 대망치"
"Advanced Crumbling Maul","고급 허물어지는 대형 망치"
"Expert Forge Maul","전문 대장간 대형 망치"
"Expert Temple Maul","전문 사원 대형 망치"
"Expert Oak Greathammer","전문 참나무 대망치"
"Expert Cultist Greathammer","전문 광신자 대망치"
"Expert Crumbling Maul","전문 허물어지는 대형 망치"
"Expert Leaden Greathammer","전문 납빛 대망치"
"Rattling Sceptre","덜컹대는 셉터"
"Stoic Sceptre","엄숙한 셉터"
"Lupine Sceptre","늑대 셉터"
"Omen Sceptre","징조 셉터"
"Shrine Sceptre","성소 셉터"
"Devouring Sceptre","포식 셉터"
"Clasped Sceptre","움켜잡는 셉터"
"Devotional Sceptre","헌신의 셉터"
"Wrath Sceptre","진노 셉터"
"Aromatic Sceptre","방향 셉터"
"Pious Sceptre","경건한 셉터"
"Hallowed Sceptre","거룩한 셉터"
"Wrapped Quarterstaff","싸맨 육척봉"
"Long Quarterstaff","긴 육척봉"
"Gothic Quarterstaff","고딕 육척봉"
"Crackling Quarterstaff","치직대는 육척봉"
"Crescent Quarterstaff","초승달 육척봉"
"Steelpoint Quarterstaff","강철침 육척봉"
"Slicing Quarterstaff","저미는 육척봉"
"Barrier Quarterstaff","방벽 육척봉"
"Hefty Quarterstaff","장대한 육척봉"
"Smooth Quarterstaff","매끄러운 육척봉"
"Anima Quarterstaff","생명 육척봉"
"Graceful Quarterstaff","우아한 육척봉"
"Wyrm Quarterstaff","아룡 육척봉"
"Advanced Long Quarterstaff","고급 긴 육척봉"
"Advanced Gothic Quarterstaff","고급 고딕 육척봉"
"Advanced Crackling Quarterstaff","고급 치직대는 육척봉"
"Advanced Crescent Quarterstaff","고급 초승달 육척봉"
"Advanced Slicing Quarterstaff","고급 저미는 육척봉"
"Advanced Barrier Quarterstaff","고급 방벽 육척봉"
"Expert Gothic Quarterstaff","전문 고딕 육척봉"
"Expert Crescent Quarterstaff","전문 초승달 육척봉"
"Expert Long Quarterstaff","전문 긴 육척봉"
"Expert Crackling Quarterstaff","전문 치직대는 육척봉"
"Expert Barrier Quarterstaff","전문 방벽 육척봉"
"Expert Slicing Quarterstaff","전문 저미는 육척봉"
"Hardwood Spear","견목 창"
"Ironhead Spear","철창날 창"
"Hunting Spear","사냥 창"
"Winged Spear","날개 달린 창"
"War Spear","전쟁 창"
"Forked Spear","갈라진 창"
"Barbed Spear","가시 돋친 창"
"Broad Spear","넓은날 창"
"Crossblade Spear","십자칼날 창"
"Seaglass Spear","바다유리 창"
"Sword Spear","검 창"
"Striking Spear","타격하는 창"
"Helix Spear","나선 창"
"Makeshift Crossbow","임시 석궁"
"Tense Crossbow","팽팽한 석궁"
"Sturdy Crossbow","튼튼한 석궁"
"Varnished Crossbow","광택 나는 석궁"
"Dyad Crossbow","이중 석궁"
"Alloy Crossbow","합금 석궁"
"Bombard Crossbow","포격 석궁"
"Construct Crossbow","구조물 석궁"
"Blackfire Crossbow","검은불 석궁"
"Piercing Crossbow","관통 석궁"
"Cumbrous Crossbow","거추장스러운 석궁"
"Dedalian Crossbow","복잡한 석궁"
"Esoteric Crossbow","신비로운 석궁"
"Advanced Tense Crossbow","고급 팽팽한 석궁"
"Advanced Sturdy Crossbow","고급 튼튼한 석궁"
"Advanced Varnished Crossbow","고급 광택 나는 석궁"
"Advanced Dyad Crossbow","고급 이중 석궁"
"Advanced Bombard Crossbow","고급 포격 석궁"
"Advanced Forlorn Crossbow","고급 고독한 석궁"
"Expert Sturdy Crossbow","전문 튼튼한 석궁"
"Expert Varnished Crossbow","전문 광택 나는 석궁"
"Expert Tense Crossbow","전문 팽팽한 석궁"
"Expert Dyad Crossbow","전문 이중 석궁"
"Expert Bombard Crossbow","전문 포격 석궁"
"Expert Forlorn Crossbow","전문 고독한 석궁"
"Splintered Flail","쪼개진 도리깨"
"Chain Flail","사슬 도리깨"
"Holy Flail","신성한 도리깨"
"Iron Flail","철 도리깨"
"Twin Flail","쌍둥이 도리깨"
"Slender Flail","날씬한 도리깨"
"Stone Flail","돌 도리깨"
"Ring Flail","고리 도리깨"
"Guarded Flail","보호받는 도리깨"
"Icicle Flail","고드름 도리깨"
"Tearing Flail","찢는 도리깨"
"Great Flail","거대 도리깨"
"Abyssal Flail","심연의 도리깨"
"Clay Trap","점토 덫"
"Clamping Trap","죔쇠 덫"
"Shrapnel Trap","파편 덫"
"Urn Trap","단지 덫"
"Incense Trap","향 덫"
"Bladed Trap","칼날 덫"
"Dart Trap","화살침 덫"
"Spike Trap","가시 덫"
"Coiled Trap","코일형 덫"
"Lead Trap","납 덫"
"Medallion Trap","메달리온 덫"
"Intricate Trap","정교한 덫"
"Refined Trap","제련된 덫"
"Daevata's Wind","다이바타의 바람"
"The Endless Night","끝없는 밤"
"Winter's Bite","겨울의 추위"
"Wylund's Stake","와일룬드의 말뚝"
Hoghunt,돼지사냥
"Dusk Vigil","황혼의 불침번"
"Sanguine Diviner","핏빛 예언자"
"Enezun's Charge","에네준의 돌진"
"Falling Snow","내리는 눈"
Ironbound,철결속
Splinterheart,파편심장
"Dealer's Hand","중개인의 손"
"Mist Whisper","연무의 속삭임"
"Rampart Raptor","성벽 랩터"
Olrovasara,올로바사라
"Brynhand's Mark","브린핸드의 징표"
"Pulpit Pulper","설교단을 뭉개는 자"
Trenchtimbre,참호목
"Sculpted Suffering","조각된 고통"
"Seeing Stars","눈앞의 별"
Goldshaper,"금을 빚는 자"
Bluetongue,푸른혀
"The Sentry",보초
Matsya,마챠
"Nazir's Judgement","나지르의 심판"
"Rhea's Rhythm","리아의 리듬"
"Font of Power","힘의 샘"
Heartseeker,"심장 추적자"
Earthbound,대지결속
Grimgrasp,"스산한 손아귀"
Trephina,트레피나
"The Empty Roar","공허한 포효"
Shyaba,샤바
"The Wicked Quill","부도덕한 깃펜"
"Rod of Enervation","피폐의 막대"
"The Dark Defiler","어둠의 모독자"
"Collapsing Horizon","무너지는 지평선"
"Sacred Flame","신성한 불꽃"
"Guiding Palm","인도하는 손바닥"
Skysliver,"하늘의 편린"
INCOMPLETE,미완성
"Splinter of Loratta","로라타의 파편"
"Solar Lance","태양 기병창"
"Kalguuran Forgehammer","칼구르 대장망치"
"Calescent Hammer","열기 증가 망치"
"Flared Mace","번쩍이는 철퇴"
"Battle Pick","전투 곡괭이"
"Marching Mace","행진 철퇴"
"Bandit Mace","도적 철퇴"
"Structured Hammer","구조화된 망치"
"Crown Mace","왕관 철퇴"
"Molten Hammer","녹아내린 망치"
"Strife Pick","투쟁 곡괭이"
"Fortified Hammer","견고한 망치"
"Marauding Mace","약탈하는 철퇴"
"Akoyan Club","아코야의 곤봉"
"Snakewood Shortbow","뱀나무 단궁"
"Protector Bow","보호자 활"
"Rider Bow","기수 활"
"Twin Bow","쌍둥이 활"
"Adherent Bow","지지자 활"
"Militant Bow","호전적인 활"
"Ironwood Shortbow","철목 단궁"
"Cavalry Bow","기병대 활"
"Guardian Bow","수호자 활"
"Gemini Bow","쌍둥이자리 활"
"Fanatic Bow","광신도 활"
"Warmonger Bow","전쟁광 활"
"Obliterator Bow","절멸자 활"
"Sanctified Staff","축성된 지팡이"
"Ravenous Staff","굶주린 지팡이"
"Permafrost Staff","만년설 지팡이"
"Snakewood Greathammer","뱀나무 대망치"
"Blacksmith Maul","대장장이 대형 망치"
"Zealot Greathammer","맹신자 대망치"
"Solemn Maul","엄숙한 대형 망치"
"Heavy Greathammer","무거운 대망치"
"Disintegrating Maul","분해시키는 대형 망치"
"Anvil Maul","모루 대형 망치"
"Sacred Maul","신성한 대형 망치"
"Ironwood Greathammer","철목 대망치"
"Fanatic Greathammer","광신도 대망치"
"Ruination Maul","폐허의 대형 망치"
"Massive Greathammer","거대한 대망치"
"Tawhoan Greatclub","타호아의 대곤봉"
"Reaching Quarterstaff","뻗치는 육척봉"
"Barbarous Quarterstaff","상스러운 육척봉"
"Arcing Quarterstaff","전호의 육척봉"
"Waxing Quarterstaff","차오르는 육척봉"
"Bladed Quarterstaff","칼날 육척봉"
"Guardian Quarterstaff","수호자 육척봉"
"Sinister Quarterstaff","험악한 육척봉"
"Lunar Quarterstaff","달의 육척봉"
"Striking Quarterstaff","타격하는 육척봉"
"Bolting Quarterstaff","번갯불의 육척봉"
"Aegis Quarterstaff","비호 육척봉"
"Razor Quarterstaff","면도날 육척봉"
"Dreaming Quarterstaff","몽환의 육척봉"
"Steelhead Spear","강철머리 창"
"Coursing Spear","세차게 흐르는 창"
"Swift Spear","재빠른 창"
"Branched Spear","갈라진 창"
"Jagged Spear","삐죽삐죽한 창"
"Massive Spear","거대한 창"
"Orichalcum Spear","오리칼쿰 창"
"Pronged Spear","갈래진 창"
"Stalking Spear","뒤를 쫓는 창"
"Flying Spear","비행 창"
"Grand Spear","우수한 창"
"Spiked Spear","가시 창"
"Akoyan Spear","아코야의 창"
"Taut Crossbow","팽팽한 석궁"
"Robust Crossbow","탄탄한 석궁"
"Painted Crossbow","도색된 석궁"
"Twin Crossbow","쌍둥이 석궁"
"Cannonade Crossbow","연속 포격 석궁"
"Bleak Crossbow","음산한 석궁"
"Stout Crossbow","완강한 석궁"
"Engraved Crossbow","아로새긴 석궁"
"Flexed Crossbow","몸 풀린 석궁"
"Gemini Crossbow","쌍둥이자리 석궁"
"Siege Crossbow","공성 석궁"
"Desolate Crossbow","황량한 석궁"
"Elegant Crossbow","우아한 석궁"
"Guiding Palm of the Heart","심장의 인도하는 손바닥"
"Splinter of Lorrata","로라타의 파편"
"Tyranny's Grip","폭정의 손아귀"
Chainsting,사슬침
"The Hammer of Faith","신념의 망치"
"Demigod's Judgement","반신의 심판"
"Saitha's Spear","사이타의 창"
"The Grand Design","위대한 설계"
Windpiercer,바람송곳
"Double Vision","이중 시각"
"Rhoa Reaver","로아 강탈자"
"Strike of Inspiration","영감의 강타"
"Spire of Ire","노여움의 첨탑"
Tangletongue,꼬인혀
"Courtly Discord","고상한 불화"
Cursecarver,저주난자
"The Last Lament","최후의 한탄"
"Guiding Palm of the Eye","눈의 인도하는 손바닥"
"Guiding Palm of the Mind","정신의 인도하는 손바닥"
"Adonia's Ego","아도니아의 자아"
"Palm of the Dreamer","몽상가의 손바닥"
"Fairgraves' Curse","페어그레이브즈의 저주"
"The Unborn Lich","태어나지 않은 리치"
"Somatic Wand","신체의 마법봉"
"Blasting Wand","폭발하는 마법봉"
"Kinetic Wand","역학 마법봉"
Starcaller,"별을 부르는 자"
"Mystic Refractor","신비한 굴절기"
"Cadigan's Authority","캐디건의 권위"
"Legacy of the Rose","장미의 유산"
"Festering Resentment","짓무르는 원한"
"The Grey Wind","회색 바람"
"Wing of the Wyvern","비룡의 날개"
"The Golden Charlatan","금빛 사기꾼"
"The Monastery Bell","수도원 종"
"Jiquani's Potential","지콰니의 잠재력"
"Unlight Extant","무광의 잔존"
"Reflecting Staff","투영하는 지팡이"
"Skullcrusher Quarterstaff","두개골 타쇄자 육척봉"
"Soaring Spear","솟구치는 창"
"Guardian Spear","수호자 창"
"Changeling Talisman","체인질링 부적"
"Nettle Talisman","쐐기풀 부적"
"Cinderbark Talisman","재껍질 부적"
"Familial Talisman","가문의 부적"
"Frenzied Talisman","격분의 부적"
"Primal Talisman","원시 부적"
"Rabid Talisman","광포한 부적"
"Vicious Talisman","포악한 부적"
"Voltfang Talisman","전기송곳니 부적"
"Lumbering Talisman","굼뜬 부적"
"Roaring Talisman","포효하는 부적"
"Wingbeat Talisman","날갯짓 부적"
"Condemned Talisman","사형수의 부적"
"Howling Talisman","울부짖는 부적"
"Fury Talisman","광분 부적"
"Cruel Talisman","잔혹한 부적"
"Spiny Talisman","가시투성이 부적"
"Ashbark Talisman","재껍질 부적"
"Fang Talisman","송곳니 부적"
"Fungal Talisman","버섯 부적"
"Alpha Talisman","우두머리 부적"
"Maji Talisman","마지 부적"
"Wildwood Talisman","야생림 부적"
"Thunder Talisman","천둥 부적"
"Jade Talisman","비취 부적"
"Amor Mandragora","아모르 만드라고라"
"Fury of the King","왕의 광분"
"Atziri's Contempt","앗지리의 경멸"
"Hysseg's Claw","히세그의 발톱"
"The Flesh Poppet","살점 귀염둥이"
"The Sands of Time","시간의 모래"
Skysunder,하늘작렬
Fleshrender,살점난도자
"The Sacred Chalice","신성한 성배"
"The Desecrated Chalice","훼손된 성배"
"The Flame of Hope","희망의 불길"
"The Broken Elegy","망가진 비가"
"The Bane of Hope","희망의 파멸"
